record_id,date_or_month,variable,value,unit,legacy_file,legacy_column,claimed_source,verified_source,station_id,measurement_type,temporal_resolution,aggregation_method,coverage,qa_flag,source_version,retrieval_date,verification_status,exclusion_reason,notes
23b564cb80daff599ae0,2025-05-02,so2,56.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,so2,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
f429ace7f60e26151ce7,2025-05-03,aqi,76.000,unknown,data/daily_dhaka_aqi_dataset.csv,aqi,daily_aqi,legacy script/Git history,unknown,scraped_index,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Daily index scraped from aqi.in
5e5d3de74ad846387c7a,2025-05-03,pm25,31.380,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm25,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
fe8f86085e8953ac3cf2,2025-05-03,pm10,286.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm10,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
6b516bfaa78cf99127e6,2025-05-03,no2,56.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,no2,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
9bc260369d29f7b2671e,2025-05-03,so2,56.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,so2,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
bc5864dc35936980a8fd,2025-05-04,aqi,73.000,unknown,data/daily_dhaka_aqi_dataset.csv,aqi,daily_aqi,legacy script/Git history,unknown,scraped_index,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Daily index scraped from aqi.in
504343a1f8a01831c71f,2025-05-04,pm25,31.380,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm25,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
05667df2410963269837,2025-05-04,pm10,286.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm10,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
bcd414ab3388c729dab6,2025-05-04,no2,56.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,no2,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
6330e1d8ecc8c2ad518d,2025-05-04,so2,56.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,so2,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
4b87122bdfe20ace2557,2025-05-05,aqi,75.000,unknown,data/daily_dhaka_aqi_dataset.csv,aqi,daily_aqi,legacy script/Git history,unknown,scraped_index,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Daily index scraped from aqi.in
e260d443b25ef115cb79,2025-05-05,pm25,31.380,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm25,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
dbf7d53db8570cd96a83,2025-05-05,pm10,286.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm10,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
ac147d74f276a0563f99,2025-05-05,no2,56.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,no2,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
a83007390616bd5b0533,2025-05-05,so2,56.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,so2,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
5f4d43956ec2d3fbc0b7,2025-05-06,aqi,79.000,unknown,data/daily_dhaka_aqi_dataset.csv,aqi,daily_aqi,legacy script/Git history,unknown,scraped_index,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Daily index scraped from aqi.in
fe25d42a443a37cec4ae,2025-05-06,pm25,31.380,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm25,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
bdf9ba6d4d43e84d6309,2025-05-06,pm10,286.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm10,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
1637f5824fbf698c60b5,2025-05-06,no2,56.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,no2,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
9b84d9a6a781c4d86fb8,2025-05-06,so2,56.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,so2,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
e5e78c1e1f85e650de95,2025-05-07,aqi,82.000,unknown,data/daily_dhaka_aqi_dataset.csv,aqi,daily_aqi,legacy script/Git history,unknown,scraped_index,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Daily index scraped from aqi.in
1c0475ce970bfc7be4b9,2025-05-07,pm25,31.380,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm25,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
1f41d7df6da0e430989e,2025-05-07,pm10,286.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm10,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
f4a77003b98d0f7ce99c,2025-05-07,no2,56.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,no2,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
b0ddd49c5ff46a4952b9,2025-05-07,so2,56.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,so2,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
d33565f869fdb0636043,2025-05-08,aqi,85.000,unknown,data/daily_dhaka_aqi_dataset.csv,aqi,daily_aqi,legacy script/Git history,unknown,scraped_index,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Daily index scraped from aqi.in
67074448da4def715e7d,2025-05-08,pm25,31.380,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm25,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
8504d7e74d30108add3b,2025-05-08,pm10,286.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm10,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
1dd4acf283fe68d05d93,2025-05-08,no2,56.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,no2,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
bb450a53ba28c2c78dd3,2025-05-08,so2,56.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,so2,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
85541113d46cf02d2885,2025-05-09,aqi,92.000,unknown,data/daily_dhaka_aqi_dataset.csv,aqi,daily_aqi,legacy script/Git history,unknown,scraped_index,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Daily index scraped from aqi.in
6c4d113d96e01a629835,2025-05-09,pm25,31.380,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm25,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
0805cc3fab229e9ed272,2025-05-09,pm10,286.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm10,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
aa9ad7fd1bfe3eed1b63,2025-05-09,no2,56.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,no2,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
8f23f0eb163ef3f322b6,2025-05-09,so2,56.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,so2,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
07c59836385100ea6619,2025-05-10,aqi,103.000,unknown,data/daily_dhaka_aqi_dataset.csv,aqi,daily_aqi,legacy script/Git history,unknown,scraped_index,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Daily index scraped from aqi.in
9af4092cec6374f867ae,2025-05-10,pm25,31.380,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm25,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
b631c1417ad8d3956e61,2025-05-10,pm10,286.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm10,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
0212eaf73a6c443e7199,2025-05-10,no2,56.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,no2,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
41963be91d640f563122,2025-05-10,so2,56.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,so2,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
0d5eb63b4a780105cf81,2025-05-11,aqi,94.000,unknown,data/daily_dhaka_aqi_dataset.csv,aqi,daily_aqi,legacy script/Git history,unknown,scraped_index,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Daily index scraped from aqi.in
488ab70c5ee65a73d195,2025-05-11,pm25,31.380,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm25,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
27bf6a2fb0d4c3a9a512,2025-05-11,pm10,286.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm10,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
f3d5c454a37b1d9c9769,2025-05-11,no2,56.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,no2,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
3e1cd7342e8efea7a803,2025-05-11,so2,56.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,so2,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
230014ca84dce1724af4,2025-05-12,aqi,88.000,unknown,data/daily_dhaka_aqi_dataset.csv,aqi,daily_aqi,legacy script/Git history,unknown,scraped_index,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Daily index scraped from aqi.in
54e34c5ffbdccd88ed0f,2025-05-12,pm25,31.380,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm25,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
6ede757f910f43dff311,2025-05-12,pm10,286.200,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm10,daily_aqi,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly mean repeated by script
